mate, sa’e
sa’e, ona
ona, to’o
to’o, na’in
na’in, dili
dili, setembru
setembru, governu
governu, timor-leste
timor-leste, liuhosi
liuhosi, reuniaun
reuniaun, konsellu
konsellu, ministru
ministru, ne’ebé
ne’ebé, hala’o
hala’o, ohin
ohin, iha
iha, palásiu
palásiu, governu
governu, dili
dili, deside
deside, ona
ona, hodi
hodi, dekreta
dekreta, lutu
lutu, nasionál
nasionál, ba
ba, antigu
antigu, prezidente
prezidente, repúblika
repúblika, portugeza
portugeza, jorge
jorge, sampaio
sampaio, nia
nia, mate
mate, iha
iha, teritóriu
teritóriu, nasionál
nasionál, tomak
tomak, ba
ba, períodu
períodu, loron
loron, tolu
tolu, lutu
lutu, nasionál
nasionál, durante
durante, loron
loron, tolu
tolu, ne’e
ne’e, hahú
hahú, ohin
ohin, ne’ebé
ne’ebé, hasa’e
hasa’e, ona
ona, bandeira
bandeira, iha
iha, palásiu
palásiu, governu
governu, nia
nia, oin
oin, to’o
to’o, iha
iha, klaran
klaran, de’it
de’it, to’o
to’o, setembru
setembru, tuku
tuku, bandeira
bandeira, nasionál
nasionál, sei
sei, hasa’e
hasa’e, to’o
to’o, klaran
klaran, de’it
de’it, ka
ka, meia
meia, haste
haste, iha
iha, paíz
paíz, laran
laran, tomak
tomak, iha
iha, fatin
fatin, sira
sira, uzu
uzu, obrigatória
obrigatória, nian
nian, inklui
inklui, misaun
misaun, diplomátika
diplomátika, sira
sira, governu
governu, esplika
esplika, iha
iha, komunikadu
komunikadu, imprensa
imprensa, ne’ebé
ne’ebé, timor
timor, news
news, asesu
asesu, ohin
ohin, jorge
jorge, sampaio
sampaio, mate
mate, iha
iha, setembru
setembru, liubá
liubá, no
no, governu
governu, timor-leste
timor-leste, konsidera
konsidera, nia
nia, nu’udar
nu’udar, ema
ema, ida
ida, ne’ebé
ne’ebé, mak
mak, relevante
relevante, tebes
tebes, hodi
hodi, defende
defende, povu
povu, no
no, valór
valór, konstitusionál
konstitusionál, timor-leste
timor-leste, nian
nian, primeiru-ministru
primeiru-ministru, taur
taur, matan
matan, ruak
ruak, iha
iha, loron
loron, sesta
sesta, liubá
liubá, afirma
afirma, katak
katak, jorge
jorge, sampaio
sampaio, hanesan
hanesan, prezidente
prezidente, ida
ida, ne’ebé
ne’ebé, kontribui
kontribui, maka’as
maka’as, ba
ba, restaurasaun
restaurasaun, independénsia
independénsia, nasionál
nasionál, iha
iha, ne’ebé
ne’ebé, nia
nia, mai
mai, nu’udar
nu’udar, convidado-da-honra
convidado-da-honra, iha
iha, serimónia
serimónia, ne’ebé
ne’ebé, hala’o
hala’o, iha
iha, maiu
maiu, xefe
xefe, governu
governu, mós
mós, hateten
hateten, tán
tán, katak
katak, eiz
eiz, prezidente
prezidente, jorge
jorge, sampaio
sampaio, sei
sei, lembra
lembra, iha
iha, mundu
mundu, nu’udar
nu’udar, figura
figura, boot
boot, iha
iha, kauza
kauza, no
no, liberdade
liberdade, no
no, rekoñese
rekoñese, nu’udar
nu’udar, belun
belun, boot
boot, timor-leste
timor-leste, no
no, timoroan
timoroan, nian
nian, iha
iha, tinan
tinan, jorge
jorge, sampaio
sampaio, simu
simu, grande
grande, kolár
kolár, órden
órden, timor-leste
timor-leste, nu’udar
nu’udar, rekoñesimentu
rekoñesimentu, ba
ba, ninia
ninia, solidariedade
solidariedade, no
no, apoiu
apoiu, ativu
ativu, iha
iha, luta
luta, ba
ba, independénsia
independénsia, timor-leste
timor-leste, kondekorasaun
kondekorasaun, ne’e
ne’e, entrega
entrega, hosi
hosi, primeiru-ministru
primeiru-ministru, atuál
atuál, ne’ebé
ne’ebé, iha
iha, momentu
momentu, ne’ebá
ne’ebá, hanesan
hanesan, prezidente
prezidente, repúblika
repúblika, taur
taur, matan
matan, ruak
ruak, iha
iha, lisboa
lisboa, iha
iha, okaziaun
okaziaun, taur
taur, matan
matan, ruak
ruak, manifesta
manifesta, rekoñesimentu
rekoñesimentu, kle’an
kle’an, ba
ba, umanizmu
umanizmu, espresaun
espresaun, solidariedade
solidariedade, ne’ebé
ne’ebé, barak
barak, tebes
tebes, no
no, apoiu
apoiu, ativu
ativu, durante
durante, tinan
tinan, barak
barak, fó-moris
fó-moris, ba
ba, luta
luta, ba
ba, liberdade
liberdade, auto-determinasaun
auto-determinasaun, no
no, independénsia
independénsia, timor-leste
timor-leste, nian’
nian’, jorge
jorge, sampaio
sampaio, ninia
ninia, vizita
vizita, ikus
ikus, mai
mai, timor-leste
timor-leste, nu’udar
nu’udar, xefe
xefe, estadu
estadu, iha
iha, tinan
tinan, parlamentu
parlamentu, nasionál
nasionál, atribui
atribui, ba
ba, nia
nia, títulu
títulu, sidadaun
sidadaun, onoráriu
onoráriu, repúblika
repúblika, demokrátika
demokrátika, timor-leste
timor-leste, dili
dili, setembru
setembru, estadus
estadus, unidus
unidus, amérika
amérika, oferese
oferese, tán
tán, apoiu
apoiu, fundu
fundu, millaun
millaun, liuhosi
liuhosi, usaid
usaid, ba
ba, timor-leste
timor-leste, hodi
hodi, kombate
kombate, pandemia
pandemia, covid
covid, nune’e
nune’e, to’o
to’o, oras
oras, ne’e
ne’e, eua
eua, oferese
oferese, ona
ona, orsamentu
orsamentu, ho
ho, totál
totál, millaun
millaun, ne’ebé
ne’ebé, sura
sura, hamutuk
hamutuk, ho
ho, apoiu
apoiu, adisionál
adisionál, refere
refere, ba
ba, timor-leste
timor-leste, atu
atu, luta
luta, hasoru
hasoru, covid
covid, apoiu
apoiu, adisionál
adisionál, ne’e
ne’e, anunsia
anunsia, hosi
hosi, enkaregadu
enkaregadu, negósiu
negósiu, embaixada
embaixada, eua
eua, iha
iha, timor-leste
timor-leste, tom
tom, daley
daley, hamutuk
hamutuk, ho
ho, ministra
ministra, saúde
saúde, odete
odete, freitas
freitas, belo
belo, ohin
ohin, iha
iha, kaikoli
kaikoli, dili
dili, estadus
estadus, unidus
unidus, hamriik
hamriik, hamutuk
hamutuk, ho
ho, timor-leste
timor-leste, nu’udar
nu’udar, amigu
amigu, no
no, parseiru
parseiru, rohan
rohan, laek
laek, atu
atu, servisu
servisu, hamutuk
hamutuk, hakotu
hakotu, covid
covid, ami
ami, hakat
hakat, hamutuk
hamutuk, ho
ho, timor-leste
timor-leste, atu
atu, salva
salva, ema
ema, nia
nia, vida
vida, tanba
tanba, ita
ita, hotu
hotu, tenke
tenke, halo
halo, ida
ida, ne’e
ne’e, duni
duni, dehan
dehan, tom
tom, daley
daley, iha
iha, serimónia
serimónia, refere
refere, tom
tom, daley
daley, mós
mós, enkoraje
enkoraje, timoroan
timoroan, sira
sira, atu
atu, tenke
tenke, simu
simu, vasina
vasina, kontra
kontra, covid
covid, tanba
tanba, ida
ida, ne’e
ne’e, mak
mak, dalan
dalan, di’ak
di’ak, liu
liu, atu
atu, hapara
hapara, covid
covid, enkuantu
enkuantu, apoiu
apoiu, fundu
fundu, adisionál
adisionál, ne’e
ne’e, sei
sei, ajuda
ajuda, asegura
asegura, timoroan
timoroan, sira
sira, iha
iha, komunidade
komunidade, rurál
rurál, atu
atu, ba
ba, vasina
vasina, no
no, hetan
hetan, tratamentu
tratamentu, saúde
saúde, ho
ho, kualidade
kualidade, hosi
hosi, profisionál
profisionál, saúde
saúde, sira
sira, afeganistaun
afeganistaun, setembru
setembru, grupu
grupu, taliban
taliban, ne’ebé
ne’ebé, oras
oras, ne’e
ne’e, domina
domina, no
no, governa
governa, hikas
hikas, afeganistaun
afeganistaun, hasai
hasai, regulamentu
regulamentu, ida
ida, ba
ba, universidade
universidade, hotu-hotu
hotu-hotu, iha
iha, afeganistaun
afeganistaun, katak
katak, bandu
bandu, estudante
estudante, feto
feto, sira
sira, atu
atu, estuda
estuda, ka
ka, hala’o
hala’o, aprendizajen
aprendizajen, hamutuk
hamutuk, ho
ho, estudante
estudante, mane
mane, sira
sira, iha
iha, sala
sala, aula
aula, laran
laran, ida
ida, de’it
de’it, nune’e
nune’e, ministériu
ministériu, ensinu
ensinu, superiór
superiór, afeganistaun
afeganistaun, sei
sei, haketak
haketak, estudante
estudante, ho
ho, sexu
sexu, feto
feto, hosi
hosi, estudante
estudante, ho
ho, sexu
sexu, mane
mane, ba
ba, sala
sala, aula
aula, keta-ketak
keta-ketak, ministru
ministru, ensinu
ensinu, superiór
superiór, afeganistaun
afeganistaun, abdul
abdul, baqi
baqi, haqqani
haqqani, afirma
afirma, liuhosi
liuhosi, konferénsia
konferénsia, imprensa
imprensa, ne’ebé
ne’ebé, hala’o
hala’o, iha
iha, domingu
domingu, ne’e
ne’e, iha
iha, afeganistaun
afeganistaun, katak
katak, governu
governu, ne’ebé
ne’ebé, taliban
taliban, forma
forma, ne’e
ne’e, sei
sei, implementa
implementa, regra
regra, refere
refere, ba
ba, feto
feto, hotu-hotu
hotu-hotu, iha
iha, ensinu
ensinu, superiór
superiór, públiku
públiku, no
no, privadu
privadu, sira
sira, no
no, sei
sei, halo
halo, mós
mós, revizaun
revizaun, ba
ba, kuríkulu
kuríkulu, ami
ami, sei
sei, la
la, permite
permite, mane
mane, no
no, feto
feto, estuda
estuda, hamutuk
hamutuk, ami
ami, sei
sei, la
la, permite
permite, implementasaun
implementasaun, estuda
estuda, hamutuk
hamutuk, entre
entre, feto
feto, no
no, mane
mane, dehan
dehan, haqqani
haqqani, iha
iha, domingu
domingu, ne’e
ne’e, haktuir
haktuir, cnn
cnn, nia
nia, dehan
dehan, katak
katak, edifísiu
edifísiu, eskola
eskola, sira
sira, sufisiente
sufisiente, atu
atu, haketak
haketak, estudante
estudante, feto
feto, no
no, mane
mane, kona-ba
kona-ba, dosente
dosente, ministru
ministru, ne’e
ne’e, dehan
dehan, dosente
dosente, feto
feto, mak
mak, sei
sei, hanorin
hanorin, estudante
estudante, feto
feto, sira
sira, no
no, dosente
dosente, mane
mane, mak
mak, sei
sei, hanorin
hanorin, estudante
estudante, mane
mane, sira
sira, wainhira
wainhira, dosente
dosente, feto
feto, la
la, sufisiente
sufisiente, governu
governu, sei
sei, buka
buka, alternativu
alternativu, balu
balu, la’os
la’os, ida
ida, ne’e
ne’e, de’it
de’it, governu
governu, ne’ebé
ne’ebé, forma
forma, hosi
hosi, grupu
grupu, taliban
taliban, ne’e
ne’e, mós
mós, obriga
obriga, estudante
estudante, feto
feto, sira
sira, tenke
tenke, hatais
hatais, nu’udar
nu’udar, ema
ema, musulmanu
musulmanu, duni
duni, taliban
taliban, mós
mós, hasai
hasai, regra
regra, foun
foun, ida
ida, seluk
seluk, tán
tán, katak
katak, feto
feto, sira
sira, labele
labele, asume
asume, kargu
kargu, ministra
ministra, tanba
tanba, feto
feto, sira-nia
sira-nia, funsaun
funsaun, mak
mak, túr-ahi
túr-ahi, de’it
de’it, dezde
dezde, grupu
grupu, taliban
taliban, asalta
asalta, no
no, domina
domina, afeganistaun
afeganistaun, iha
iha, agostu
agostu, liubá
liubá, sira
sira, hasai
hasai, ona
ona, regulamentu
regulamentu, barak
barak, ne’ebé
ne’ebé, limita
limita, feto
feto, sira
sira, hosi
hosi, liberdade
liberdade, balu
balu, inklui
inklui, kampu
kampu, traballu
traballu, dili
dili, setembru
setembru, ministru
ministru, turizmu
turizmu, komérsiu
komérsiu, no
no, indústria
indústria, sigla
sigla, portugés
portugés, mtci
mtci, josé
josé, lucas
lucas, do
do, carmo
carmo, da
da, silva
silva, halo
halo, enseramentu
enseramentu, no
no, despedida
despedida, ho
ho, staff
staff, pavillaun
pavillaun, timor-leste
timor-leste, ba
ba, expo
expo, dubai
dubai, hamutuk
hamutuk, na’in
na’in, iha
iha, segunda
segunda, ne’e
ne’e, iha
iha, edifísiu
edifísiu, cplp
cplp, dili
dili, ne’ebé
ne’ebé, remata
remata, ona
ona, sira-nia
sira-nia, formasaun
formasaun, nune’e
nune’e, hodi
hodi, aranka
aranka, ba
ba, dubai
dubai, iha
iha, setembru
setembru, ekipa
ekipa, staff
staff, pavillaun
pavillaun, na’in
na’in, ne’e
ne’e, kompostu
kompostu, hosi
hosi, grupu
grupu, rua
rua, mak
mak, hanesan
hanesan, grupu
grupu, dahuluk
dahuluk, ema
ema, na’in
na’in, no
no, grupu
grupu, daruak
daruak, ema
ema, na’in
na’in, no
no, sira
sira, tuir
tuir, ona
ona, formasaun
formasaun, kona-ba
kona-ba, excellence
excellence, services
services, ho
ho, forma
forma, intensivu
intensivu, durante
durante, loron
loron, ne’ebé
ne’ebé, hahú
hahú, hosi
hosi, agostu
agostu, to’o
to’o, setembru
setembru, governu
governu, haktuir
haktuir, bazeia
bazeia, ba
ba, rezolusaun
rezolusaun, governu
governu, nú
nú, juñu
juñu, ho
ho, primeiru
primeiru, alterasaun
alterasaun, liuhosi
liuhosi, rezolusaun
rezolusaun, governu
governu, nú
nú, agostu
agostu, no
no, segunda
segunda, alterasaun
alterasaun, liuhosi
liuhosi, rezolusaun
rezolusaun, governu
governu, nú
nú, fevereiru
fevereiru, kona-ba
kona-ba, nomeasaun
nomeasaun, autoridade
autoridade, nasionál
nasionál, expo
expo, dubai
dubai, timor-leste
timor-leste, aned-tl
aned-tl, konsidera
konsidera, katak
katak, partisipasaun
partisipasaun, repúblika
repúblika, demokratika
demokratika, timor-leste
timor-leste, iha
iha, expo
expo, mundiál
mundiál, dubai
dubai, justifika
justifika, potensiál
potensiál, reprezentasaun
reprezentasaun, estreitamente
estreitamente, relasaun
relasaun, komersiál
komersiál, ho
ho, estadu
estadu, sira
sira, seluk
seluk, dili
dili, outubru
outubru, prezidente
prezidente, konsellu
konsellu, kombatente
kombatente, libertasaun
libertasaun, nasionál
nasionál, kkln
kkln, vidal
vidal, de
de, jesus
jesus, riak
riak, leman’
leman’, husu
husu, ba
ba, veteranu
veteranu, sira-nia
sira-nia, oan
oan, atu
atu, labele
labele, kria
kria, problema
problema, maibé
maibé, tenke
tenke, koopera
koopera, ho
ho, estadu
estadu, no
no, autoridade
autoridade, lokál
lokál, sira
sira, hodi
hodi, asegura
asegura, páz
páz, no
no, estabilidade
estabilidade, ha’u
ha’u, haree
haree, veteranu
veteranu, sira-nia
sira-nia, oan
oan, seidauk
seidauk, estraga
estraga, estabilidade
estabilidade, iha
iha, ne’e
ne’e, komesa
komesa, kedas
kedas, hosi
hosi, krize
krize, to’o
to’o, agora
agora, ema
ema, ida
ida, seidauk
seidauk, iha
iha, hanoin
hanoin, ida
ida, atu
atu, kria
kria, instabilidade
instabilidade, moris
moris, hela
hela, iha
iha, situasaun
situasaun, hakmatek
hakmatek, nia
nia, laran
laran, maibé
maibé, aproveita
aproveita, mós
mós, tempu
tempu, ida
ida, ne’e
ne’e, fó
fó, hatene
hatene, ba
ba, veteranu
veteranu, sira
sira, veteranu
veteranu, sira-nia
sira-nia, oan
oan, tenke
tenke, koopera
koopera, ho
ho, estadu
estadu, koopera
koopera, ho
ho, autoridade
autoridade, lokál
lokál, sira
sira, ne’e
ne’e, no
no, tenke
tenke, asegura
asegura, páz
páz, no
no, estabilidade
estabilidade, riak
riak, leman
leman, hato’o
hato’o, ba
ba, jornalista
jornalista, timor
timor, news
news, ohin
ohin, iha
iha, nia
nia, knaar-fatin
knaar-fatin, edifísiu
edifísiu, kkln
kkln, dili
dili, nia
nia, akresenta
akresenta, katak
katak, páz
páz, no
no, estabilidade
estabilidade, ne’e
ne’e, importante
importante, tebes
tebes, atu
atu, asegura
asegura, nune’e
nune’e, dezenvolvimentu
dezenvolvimentu, nasionál
nasionál, bele
bele, la’o
la’o, ba
ba, oin
oin, indonézia
indonézia, setembru
setembru, akontese
akontese, iha
iha, nasaun
nasaun, viziñu
viziñu, indonézia
indonézia, estudante
estudante, sekundária
sekundária, no
no, pré-sekundária
pré-sekundária, barak
barak, tebes
tebes, ho
ho, idade
idade, minoridade
minoridade, iha
iha, parte
parte, área
área, rurál
rurál, sira
sira, deside
deside, kaben
kaben, sedu
sedu, ka
ka, forma
forma, ona
ona, família
família, tanba
tanba, governu
governu, la
la, reativa
reativa, eskola
eskola, hodi
hodi, realiza
realiza, aula
aula, prezensiál
prezensiál, no
no, aplika
aplika, nafatin
nafatin, eskola
eskola, online
online, ne’ebé
ne’ebé, halo
halo, sira
sira, sente
sente, laiha
laiha, vontade
vontade, ka
ka, baruk
baruk, inewssumtu
inewssumtu, id
id, haktuir
haktuir, iha
iha, tersa
tersa, ne’e
ne’e, katak
katak, iha
iha, ensinu
ensinu, sekundária
sekundária, indonézia
indonézia, sman
sman, panyabungan
panyabungan, iha
iha, mandailing
mandailing, natal
natal, madina
madina, sumatera
sumatera, norte
norte, derepente
derepente, de’it
de’it, estudante
estudante, liu
liu, na’in
na’in, la
la, tama
tama, eskola
eskola, hafoin
hafoin, reativa
reativa, hikas
hikas, aula
aula, prezensiál
prezensiál, profesór
profesór, sira
sira, buka-tuir
buka-tuir, fali
fali, no
no, deskobre
deskobre, katak
katak, estudante
estudante, hirak
hirak, ne’e
ne’e, hili
hili, forma
forma, ona
ona, família
família, tanba
tanba, sente
sente, baruk
baruk, ho
ho, eskola
eskola, online
online, ne’ebé
ne’ebé, halo
halo, sira
sira, iha
iha, uma
uma, de’it
de’it, no
no, hasoru
hasoru, mós
mós, susar
susar, kona-ba
kona-ba, internet
internet, ami
ami, hakfodak
hakfodak, kadeira
kadeira, mamuk
mamuk, hotu
hotu, ami
ami, labele
labele, halo
halo, buat
buat, ida
ida, sé
sé, ida
ida, ne’e
ne’e, mak
mak, akontese
akontese, sé
sé, sira
sira, hetan
hetan, ona
ona, parseiru
parseiru, hodi
hodi, forma
forma, ona
ona, família
família, dehan
dehan, diretór
diretór, sman
sman, panyabungan
panyabungan, aléin
aléin, hosi
hosi, ne’e
ne’e, iha
iha, setembru
setembru, liubá
liubá, telisik
telisik, id
id, informa
informa, katak
katak, estudante
estudante, pré-sekundária
pré-sekundária, ida
ida, iha
iha, sidade
sidade, kendari
kendari, hili
hili, kaben
kaben, sedu
sedu, tanba
tanba, kleur
kleur, ona
ona, laiha
laiha, aula
aula, aprendizajen
aprendizajen, prezensiál
prezensiál, ho
ho, razaun
razaun, covid
covid, impede
impede, kazu
kazu, ne’ebé
ne’ebé, hanesan
hanesan, akontese
akontese, mós
mós, iha
iha, fulan
fulan, abríl
abríl, liubá
liubá, ne’ebé
ne’ebé, cnn
cnn, haktuir
haktuir, katak
katak, iha
iha, estudante
estudante, pré-sekundária
pré-sekundária, na’in
na’in, iha
iha, provínsia
provínsia, gorontalo
gorontalo, indonézia
indonézia, mak
mak, deside
deside, hodi
hodi, forma
forma, família
família, tanba
tanba, suspende
suspende, beibeik
beibeik, atividade
atividade, prezensiál
prezensiál, iha
iha, eskola
eskola, sira
sira, kaben
kaben, ho
ho, idade
idade, sei
sei, nurak
nurak, loos
loos, tuir
tuir, loloos
loloos, ida
ida, ne’e
ne’e, labele
labele, iha
iha, estudante
estudante, pré-sekundária
pré-sekundária, na’in
na’in, iha
iha, bone
bone, bolango
bolango, mak
mak, kaben
kaben, tiha
tiha, ona
ona, dehan
dehan, autoridade
autoridade, lokal
lokal, bone
bone, bolango
bolango, provínsia
provínsia, gorontalo
gorontalo, ho
ho, naran
naran, haming
haming, pou
pou, oekusi
oekusi, setembru
setembru, prezidente
prezidente, autoridade
autoridade, rejiaun
rejiaun, administrativa
administrativa, espesiál
espesiál, oekusi
oekusi, ambenu
ambenu, raeoa
raeoa, arsénio
arsénio, paix
paix, o
o, bano
bano, iha
iha, tersa
tersa, ne’e
ne’e, halo
halo, lansamentu
lansamentu, distribuisaun
distribuisaun, foos
foos, ba
ba, komunidade
komunidade, aldeia
aldeia, pásabe
pásabe, no
no, haemnanu
haemnanu, ne’ebé
ne’ebé, durante
durante, semana
semana, ida
ida, ho
ho, inisiativa
inisiativa, rasik
rasik, hadi’a
hadi’a, bee-dalan
bee-dalan, no
no, loke
loke, estrada
estrada, foun
foun, iha
iha, komunikadu
komunikadu, ofisiál
ofisiál, ne’ebé
ne’ebé, timor
timor, news
news, asesu
asesu, hateten
hateten, katak
katak, autoridade
autoridade, raeoa
raeoa, estabelese
estabelese, programa
programa, food
food, for
for, work
work, hodi
hodi, apoia
apoia, inisiativa
inisiativa, komunidade
komunidade, iha
iha, aldeia
aldeia, pásabe
pásabe, no
no, haemnanu
haemnanu, uma-kain
uma-kain, servisu
servisu, hadi’a
hadi’a, bee-dalan
bee-dalan, kuaze
kuaze, metru
metru, no
no, loke
loke, estrada
estrada, foun
foun, metru
metru, iha
iha, lansamentu
lansamentu, food
food, for
for, work’
work’, ne’e
ne’e, prezidente
prezidente, autoridade
autoridade, raeoa
raeoa, husu
husu, ba
ba, komunidade
komunidade, sira
sira, atu
atu, proteje
proteje, obra
obra, públiku
públiku, ne’e
ne’e, ba
ba, pásabe
pásabe, oan
oan, rasik
rasik, atu
atu, nune’e
nune’e, loke
loke, pásabe
pásabe, hosi
hosi, área
área, izoladu
izoladu, no
no, fasil
fasil, asesu
asesu, ba
ba, merkadu
merkadu, sosiál
sosiál, pásabe
pásabe, nian
nian, rasik
rasik, iha
iha, futuru
futuru, arsénio
arsénio, bano
bano, salienta
salienta, tán
tán, katak
katak, iha
iha, tinan
tinan, sei
sei, estabelese
estabelese, projetu
projetu, perfurasaun
perfurasaun, ida
ida, hodi
hodi, aselera
aselera, bee-moos
bee-moos, ba
ba, komunidade
komunidade, no
no, mós
mós, nu’udar
nu’udar, solusaun
solusaun, ba
ba, problema
problema, bee-moos
